Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ETH,,,,,,,,,,,-1.8684949386811518,-1.83697656547389,-1.8054581922666282,-1.8054581922666282,-1.7739398190593665,-1.7424214458521046,-1.7109030726448429,-1.6793846994375812,-1.6478663262303193,-1.6163479530230576,-1.6163479530230576,-1.5848295798157956,-1.5848295798157956,-1.553311206608534,-1.553311206608534,-1.5217928334012722,-1.4902744601940103,-1.4902744601940103
FJI,0.3062728126199113,0.40082793224169627,0.4638646786562202,0.5584197982780053,0.6529749178997908,0.7475300375215763,0.7475300375215763,0.7160116643143142,0.7160116643143142,0.6844932911070525,0.6844932911070525,0.6529749178997908,0.6214565446925291,0.5899381714852674,0.5899381714852674,0.5584197982780053,0.5899381714852674,0.5899381714852674,0.6214565446925291,0.6529749178997908,0.6844932911070525,0.7475300375215763,0.8420851571433614,0.9051219035578852,0.9681586499724086,1.0627137695941942,1.0627137695941942,1.0627137695941942
FIN,0.02260745375455513,0.08564420016907875,0.14868094658360237,0.24323606620538737,0.3062728126199113,0.36930955903443463,0.4323463054489585,0.4638646786562202,0.49538305186348186,0.5584197982780053,0.5899381714852674,0.6214565446925291,0.6529749178997908,0.6844932911070525,1.4094158748740737,1.4409342480813354,1.4409342480813354,1.4409342480813354,1.5039709944958588,1.5039709944958588,1.535489367703121,1.535489367703121,1.5670077409103826,1.535489367703121,1.5670077409103826,1.5670077409103826,1.5670077409103826,1.5670077409103826
FRA,-0.10346603907449212,0.02260745375455513,0.11716257337634042,0.2117176929981257,0.3062728126199113,0.4323463054489585,0.49538305186348186,0.5584197982780053,0.6214565446925291,0.6844932911070525,0.7475300375215763,0.8105667839360997,0.8420851571433614,0.873603530350623,0.9051219035578852,0.9366402767651469,0.9996770231796703,1.031195396386932,1.031195396386932,1.0627137695941942,1.0942321428014559,1.0942321428014559,1.1257505160087176,1.188787262423241,1.2518240088377648,1.2833423820450265,1.2833423820450265,1.2833423820450265
GAB,-0.985980488877822,-0.9229437424632984,-0.8599069960487747,-0.7968702496342511,-0.7653518764269894,-0.7023151300124658,-0.6392783835979422,-0.5762416371834188,-0.5132048907688952,-0.45016814435437164,-0.38713139793984797,-0.3556130247325863,-0.2925762783180627,-0.261057905110801,-0.1980211586962774,-0.16650278548901545,-0.13498441228175379,-0.07194766586723016,-0.04042929265996849,-0.00891091945270654,0.0541258269618168,0.08564420016907875,0.11716257337634042,0.2117176929981257,0.2117176929981257,0.2117176929981257,0.24323606620538737,0.24323606620538737
GMB,-1.963050058302937,-1.9000133118884135,-1.8684949386811518,-1.83697656547389,-1.8054581922666282,-1.7739398190593665,-1.7739398190593665,-1.7424214458521046,-1.7424214458521046,-1.7109030726448429,-1.7109030726448429,-1.6793846994375812,-1.6793846994375812,-1.6478663262303193,-1.6163479530230576,-1.5848295798157956,-1.553311206608534,-1.553311206608534,-1.5217928334012722,-1.4902744601940103,-1.4587560869867486,-1.4272377137794867,-1.3642009673649633,-1.3326825941577014,-1.3011642209504397,-1.2696458477431778,-1.2696458477431778,-1.238127474535916
GEO,,,,,,,,,,,1.3463791284595499,1.377897501666812,1.4094158748740737,1.4409342480813354,1.4409342480813354,1.472452621288597,1.472452621288597,1.472452621288597,1.5039709944958588,1.5039709944958588,1.5039709944958588,1.5039709944958588,1.5985261141176443,1.630044487324906,1.630044487324906,1.6615628605321675,1.6930812337394299,1.6930812337394299
DEU,0.4323463054489585,0.4638646786562202,0.5269014250707436,0.5899381714852674,0.6529749178997908,0.7160116643143142,0.7475300375215763,0.8105667839360997,0.873603530350623,0.9051219035578852,1.188787262423241,1.3463791284595499,1.472452621288597,1.5985261141176443,1.7245996069466916,1.8506730997757388,1.9452282193975237,1.9767465926047854,1.9767465926047854,2.0082649658120477,2.0082649658120477,2.0397833390193094,2.071301712226571,2.071301712226571,2.071301712226571,2.102820085433833,2.102820085433833,2.102820085433833
GHA,-0.7968702496342511,-0.7338335032197277,-0.7023151300124658,-0.6392783835979422,-0.6077600103906805,-0.5447232639761569,-0.5132048907688952,-0.5132048907688952,-0.4816865175616333,-0.45016814435437164,-0.41864977114710994,-0.38713139793984797,-0.38713139793984797,-0.3556130247325863,-0.32409465152532435,-0.32409465152532435,-0.2925762783180627,-0.2925762783180627,-0.261057905110801,-0.22953953190353907,-0.22953953190353907,-0.1980211586962774,-0.1980211586962774,-0.16650278548901545,-0.16650278548901545,-0.16650278548901545,-0.10346603907449212,-0.10346603907449212
GRC,0.14868094658360237,0.14868094658360237,0.18019931979086404,0.2117176929981257,0.2117176929981257,0.24323606620538737,0.2747544394126496,0.2747544394126496,0.3062728126199113,0.33779118582717294,0.36930955903443463,0.4323463054489585,0.5269014250707436,0.5899381714852674,0.6844932911070525,0.7475300375215763,0.779048410728838,0.8105667839360997,0.8420851571433614,0.8420851571433614,0.9051219035578852,0.9051219035578852,0.9051219035578852,0.9366402767651469,0.9681586499724086,0.9996770231796703,1.0627137695941942,1.0627137695941942
GRD,,,,,,,,,,,,,-0.00891091945270654,0.0541258269618168,0.08564420016907875,0.11716257337634042,0.14868094658360237,0.18019931979086404,0.2117176929981257,0.24323606620538737,0.2747544394126496,0.3062728126199113,0.3062728126199113,0.33779118582717294,0.36930955903443463,0.40082793224169627,0.40082793224169627,0.40082793224169627
GTM,-1.3642009673649633,-1.3326825941577014,-1.3011642209504397,-1.3011642209504397,-1.2696458477431778,-1.238127474535916,-1.238127474535916,-1.2066091013286544,-1.2066091013286544,-1.2066091013286544,-1.1750907281213925,-1.1435723549141308,-1.1435723549141308,-1.1750907281213925,-1.2066091013286544,-1.238127474535916,-1.1750907281213925,-1.112053981706869,-0.985980488877822,-0.8914253692560367,-0.7968702496342511,-0.6707967568052041,-0.8914253692560367,-0.8599069960487747,-0.32409465152532435,-0.3556130247325863,-0.2925762783180627,-0.2925762783180627
GIN,-1.963050058302937,-1.963050058302937,-1.963050058302937,-1.9315316850956754,-1.9315316850956754,-1.9315316850956754,-1.9000133118884135,-1.9000133118884135,-1.9000133118884135,-1.9000133118884135,-1.8684949386811518,-1.8684949386811518,-1.8684949386811518,-1.8684949386811518,-1.83697656547389,-1.83697656547389,-1.83697656547389,-1.83697656547389,-1.83697656547389,-1.83697656547389,-1.83697656547389,-1.7109030726448429,-1.5848295798157956,-1.5217928334012722,-1.5217928334012722,-1.5217928334012722,-1.5217928334012722,-1.5217928334012722
GNB,,,,,,,,,,,,,,,,-1.6163479530230576,-1.6163479530230576,-1.6163479530230576,-1.5848295798157956,-1.553311206608534,-1.5217928334012722,-1.4902744601940103,-1.4587560869867486,-1.4587560869867486,-1.4272377137794867,-1.4272377137794867,-1.395719340572225,-1.395719340572225
GUY,-0.1980211586962774,-0.16650278548901545,-0.13498441228175379,-0.13498441228175379,-0.10346603907449212,-0.07194766586723016,-0.04042929265996849,-0.00891091945270654,0.02260745375455513,0.0541258269618168,0.08564420016907875,0.11716257337634042,0.11716257337634042,0.11716257337634042,0.14868094658360237,0.14868094658360237,0.14868094658360237,0.18019931979086404,0.18019931979086404,0.18019931979086404,0.2117176929981257,0.24323606620538737,0.2747544394126496,0.2747544394126496,0.3062728126199113,0.3062728126199113,0.3062728126199113,0.3062728126199113
HTI,-1.4902744601940103,-1.4587560869867486,-1.4272377137794867,-1.395719340572225,-1.3642009673649633,-1.3326825941577014,-1.3011642209504397,-1.2696458477431778,-1.238127474535916,-1.2066091013286544,-1.1435723549141308,-1.112053981706869,-1.0805356084996072,-1.0490172352923457,-1.0174988620850836,-0.985980488877822,-0.95446211567056,-0.9229437424632984,-0.8914253692560367,-0.8599069960487747,-0.8599069960487747,-0.828388622841513,-0.7968702496342511,-0.7653518764269894,-0.7338335032197277,-0.7023151300124658,-0.7023151300124658,-0.6707967568052041
HND,-1.238127474535916,-1.238127474535916,-1.2066091013286544,-1.1750907281213925,-1.1435723549141308,-1.112053981706869,-1.112053981706869,-1.0805356084996072,-1.0490172352923457,-1.0174988620850836,-0.985980488877822,-0.95446211567056,-0.9229437424632984,-0.8914253692560367,-0.8914253692560367,-0.8599069960487747,-0.828388622841513,-0.7653518764269894,-0.7338335032197277,-0.7023151300124658,-0.6392783835979422,-0.5762416371834188,-0.6077600103906805,-0.5132048907688952,-0.38713139793984797,-0.3556130247325863,-0.2925762783180627,-0.2925762783180627
HKG,0.36930955903443463,0.36930955903443463,0.36930955903443463,0.40082793224169627,0.40082793224169627,0.4323463054489585,0.4323463054489585,0.4323463054489585,0.4323463054489585,0.4323463054489585,0.4323463054489585,0.5269014250707436,0.6529749178997908,0.7475300375215763,0.873603530350623,0.9681586499724086,1.1257505160087176,1.0942321428014559,1.220305635630503,1.2518240088377648,1.2833423820450265,1.2518240088377648,1.3148607552522882,1.3148607552522882,1.4094158748740737,1.4409342480813354,1.4409342480813354,1.4409342480813354
HUN,0.40082793224169627,0.49538305186348186,0.5899381714852674,0.7160116643143142,0.8105667839360997,0.9051219035578852,0.9051219035578852,0.9051219035578852,0.9051219035578852,0.873603530350623,0.873603530350623,0.9051219035578852,0.9051219035578852,0.9681586499724086,0.9996770231796703,1.0942321428014559,1.1572688892159793,1.220305635630503,1.2833423820450265,1.3463791284595499,1.4094158748740737,1.4409342480813354,1.5039709944958588,1.4409342480813354,1.377897501666812,1.377897501666812,1.4094158748740737,1.4094158748740737
ISL,0.33779118582717294,0.36930955903443463,0.36930955903443463,0.40082793224169627,0.4323463054489585,0.4638646786562202,0.49538305186348186,0.5269014250707436,0.5584197982780053,0.5899381714852674,0.6214565446925291,0.6844932911070525,0.7160116643143142,0.7475300375215763,0.779048410728838,0.8105667839360997,0.873603530350623,0.9051219035578852,0.9366402767651469,0.9681586499724086,0.9996770231796703,1.1257505160087176,1.2833423820450265,1.4094158748740737,1.5039709944958588,1.5039709944958588,1.5670077409103826,1.5670077409103826
IND,-1.395719340572225,-1.3642009673649633,-1.3326825941577014,-1.3011642209504397,-1.2696458477431778,-1.238127474535916,-1.1750907281213925,-1.112053981706869,-1.0805356084996072,-1.0174988620850836,-0.95446211567056,-0.9229437424632984,-0.8914253692560367,-0.8599069960487747,-0.8599069960487747,-0.828388622841513,-0.7968702496342511,-0.7653518764269894,-0.7023151300124658,-0.6707967568052041,-0.6392783835979422,-0.6392783835979422,-0.5762416371834188,-0.5132048907688952,-0.41864977114710994,-0.3556130247325863,-0.32409465152532435,-0.32409465152532435
IDN,-1.3011642209504397,-1.238127474535916,-1.1750907281213925,-1.112053981706869,-1.0805356084996072,-1.0174988620850836,-0.8599069960487747,-0.7023151300124658,-0.5447232639761569,-0.38713139793984797,-0.22953953190353907,-0.16650278548901545,-0.13498441228175379,-0.07194766586723016,-0.04042929265996849,-0.00891091945270654,0.14868094658360237,-0.10346603907449212,-0.10346603907449212,-0.00891091945270654,-0.00891091945270654,0.0541258269618168,0.0541258269618168,0.11716257337634042,0.11716257337634042,0.14868094658360237,0.18019931979086404,0.18019931979086404
IRN,-1.0174988620850836,-0.95446211567056,-0.8914253692560367,-0.828388622841513,-0.7338335032197277,-0.6707967568052041,-0.6077600103906805,-0.5762416371834188,-0.5132048907688952,-0.45016814435437164,-0.38713139793984797,-0.32409465152532435,-0.2925762783180627,-0.22953953190353907,-0.16650278548901545,-0.13498441228175379,0.5269014250707436,0.4638646786562202,0.36930955903443463,0.4323463054489585,0.49538305186348186,0.5584197982780053,0.6529749178997908,0.7475300375215763,0.7475300375215763,0.7475300375215763,0.7475300375215763,0.7475300375215763
IRQ,-1.3326825941577014,-1.2696458477431778,-1.2066091013286544,-1.1435723549141308,-1.0805356084996072,-1.0174988620850836,-0.985980488877822,-0.9229437424632984,-0.8599069960487747,-0.7968702496342511,-0.7653518764269894,-0.7023151300124658,-0.6392783835979422,-0.6077600103906805,-0.5447232639761569,-0.5132048907688952,-0.4816865175616333,-0.41864977114710994,-0.38713139793984797,-0.3556130247325863,-0.32409465152532435,-0.261057905110801,-0.261057905110801,-0.261057905110801,-0.261057905110801,-0.261057905110801,-0.22953953190353907,-0.1980211586962774
IRL,0.7160116643143142,0.779048410728838,0.8105667839360997,0.8420851571433614,0.9051219035578852,0.9366402767651469,0.9681586499724086,0.9996770231796703,1.031195396386932,1.0627137695941942,1.0627137695941942,1.1257505160087176,1.188787262423241,1.2518240088377648,1.3148607552522882,1.3463791284595499,1.377897501666812,1.4094158748740737,1.4409342480813354,1.472452621288597,1.5039709944958588,1.0942321428014559,1.220305635630503,1.377897501666812,1.535489367703121,1.535489367703121,1.5985261141176443,1.5985261141176443
ISR,1.0627137695941942,1.1257505160087176,1.1572688892159793,1.220305635630503,1.2518240088377648,1.3148607552522882,1.3463791284595499,1.377897501666812,1.377897501666812,1.4094158748740737,1.4409342480813354,1.472452621288597,1.472452621288597,1.5039709944958588,1.5039709944958588,1.535489367703121,1.472452621288597,1.5985261141176443,1.630044487324906,1.630044487324906,1.630044487324906,1.6615628605321675,1.6930812337394299,1.6930812337394299,1.7245996069466916,1.7561179801539533,1.7561179801539533,1.7561179801539533
ITA,-0.04042929265996849,-0.00891091945270654,0.02260745375455513,0.08564420016907875,0.11716257337634042,0.14868094658360237,0.2117176929981257,0.24323606620538737,0.2747544394126496,0.3062728126199113,0.36930955903443463,0.40082793224169627,0.4323463054489585,0.4638646786562202,0.5269014250707436,0.5584197982780053,0.5899381714852674,0.6214565446925291,0.6529749178997908,0.6844932911070525,0.7160116643143142,0.7475300375215763,0.779048410728838,0.9051219035578852,0.8420851571433614,0.873603530350623,0.873603530350623,0.873603530350623
JAM,-0.4816865175616333,-0.4816865175616333,-0.41864977114710994,-0.38713139793984797,-0.32409465152532435,-0.261057905110801,-0.22953953190353907,-0.16650278548901545,-0.13498441228175379,-0.07194766586723016,-0.04042929265996849,0.02260745375455513,0.08564420016907875,0.11716257337634042,0.18019931979086404,0.2117176929981257,0.2747544394126496,0.3062728126199113,0.36930955903443463,0.4323463054489585,0.4638646786562202,0.49538305186348186,0.5584197982780053,0.6214565446925291,0.6844932911070525,0.6844932911070525,0.7475300375215763,0.7475300375215763
JPN,0.6844932911070525,0.7160116643143142,0.7475300375215763,0.8105667839360997,0.8420851571433614,0.873603530350623,0.9051219035578852,0.9366402767651469,0.9681586499724086,0.9996770231796703,1.031195396386932,1.0627137695941942,1.0942321428014559,1.1257505160087176,1.1572688892159793,1.188787262423241,1.188787262423241,1.220305635630503,1.2518240088377648,1.2518240088377648,1.2833423820450265,1.377897501666812,1.4409342480813354,1.5039709944958588,1.5985261141176443,1.5985261141176443,1.6615628605321675,1.6930812337394299
JOR,-0.7338335032197277,-0.4816865175616333,-0.1980211586962774,0.0541258269618168,0.33779118582717294,0.5899381714852674,0.5899381714852674,0.6214565446925291,0.6214565446925291,0.6529749178997908,0.6529749178997908,0.6844932911070525,0.6844932911070525,0.7160116643143142,0.7160116643143142,0.7160116643143142,0.7475300375215763,0.7475300375215763,0.7475300375215763,0.779048410728838,0.7475300375215763,0.779048410728838,0.779048410728838,0.779048410728838,0.8420851571433614,0.9051219035578852,0.9366402767651469,0.9366402767651469
KAZ,0.2117176929981257,0.2747544394126496,0.33779118582717294,0.4323463054489585,0.49538305186348186,0.5899381714852674,0.6529749178997908,0.7475300375215763,0.8105667839360997,0.873603530350623,0.9681586499724086,1.031195396386932,1.1257505160087176,1.188787262423241,1.2833423820450265,1.3463791284595499,1.3463791284595499,1.3148607552522882,1.2833423820450265,1.2833423820450265,1.2518240088377648,1.2833423820450265,1.2833423820450265,1.3148607552522882,1.3463791284595499,1.3463791284595499,1.3463791284595499,1.377897501666812
KEN,-1.1750907281213925,-1.112053981706869,-1.0805356084996072,-1.0174988620850836,-0.95446211567056,-0.9229437424632984,-0.8599069960487747,-0.828388622841513,-0.7653518764269894,-0.7338335032197277,-0.6707967568052041,-0.6392783835979422,-0.6077600103906805,-0.5762416371834188,-0.5447232639761569,-0.5132048907688952,-0.4816865175616333,-0.45016814435437164,-0.45016814435437164,-0.41864977114710994,-0.41864977114710994,-0.38713139793984797,-0.38713139793984797,-0.3556130247325863,-0.3556130247325863,-0.3556130247325863,-0.32409465152532435,-0.2925762783180627
KIR,,,,,,,,,,,-0.1980211586962774,-0.16650278548901545,-0.13498441228175379,-0.10346603907449212,-0.07194766586723016,-0.04042929265996849,-0.00891091945270654,0.02260745375455513,0.0541258269618168,0.11716257337634042,0.14868094658360237,0.14868094658360237,0.14868094658360237,0.14868094658360237,0.14868094658360237,0.14868094658360237,0.14868094658360237,0.14868094658360237
KOR,0.4638646786562202,0.5584197982780053,0.6214565446925291,0.6844932911070525,0.7475300375215763,0.8105667839360997,0.8420851571433614,0.873603530350623,0.9366402767651469,0.9681586499724086,0.9996770231796703,1.031195396386932,1.0942321428014559,1.1257505160087176,1.188787262423241,1.2518240088377648,1.2518240088377648,1.2833423820450265,1.3148607552522882,1.1257505160087176,1.377897501666812,1.377897501666812,1.4094158748740737,1.4409342480813354,1.472452621288597,1.472452621288597,1.472452621288597,1.472452621288597
KWT,-0.6077600103906805,-0.6077600103906805,-0.5762416371834188,-0.5447232639761569,-0.5447232639761569,-0.5132048907688952,-0.4816865175616333,-0.45016814435437164,-0.45016814435437164,-0.41864977114710994,-0.38713139793984797,-0.38713139793984797,-0.41864977114710994,-0.41864977114710994,-0.41864977114710994,-0.5132048907688952,-0.38713139793984797,-0.3556130247325863,-0.2925762783180627,-0.261057905110801,-0.1980211586962774,-0.13498441228175379,-0.07194766586723016,-0.22953953190353907,-0.16650278548901545,-0.10346603907449212,-0.07194766586723016,-0.04042929265996849
KGZ,0.36930955903443463,0.40082793224169627,0.4323463054489585,0.4638646786562202,0.49538305186348186,0.5269014250707436,0.5584197982780053,0.6214565446925291,0.6529749178997908,0.7475300375215763,0.7475300375215763,0.779048410728838,0.8105667839360997,0.8105667839360997,0.8420851571433614,0.873603530350623,0.873603530350623,0.9051219035578852,0.9051219035578852,0.9366402767651469,0.9996770231796703,0.9996770231796703,1.031195396386932,1.031195396386932,1.0627137695941942,1.0627137695941942,1.0942321428014559,1.0942321428014559
LAO,-1.3642009673649633,-1.3326825941577014,-1.3011642209504397,-1.2696458477431778,-1.238127474535916,-1.2066091013286544,-1.2066091013286544,-1.1750907281213925,-1.1435723549141308,-1.1435723549141308,-1.112053981706869,-1.0805356084996072,-1.0805356084996072,-1.0490172352923457,-1.0174988620850836,-1.0174988620850836,-0.985980488877822,-0.95446211567056,-0.95446211567056,-0.9229437424632984,-0.8914253692560367,-0.828388622841513,-0.7653518764269894,-0.7338335032197277,-0.7653518764269894,-0.7338335032197277,-0.7023151300124658,-0.7023151300124658
LVA,0.0541258269618168,0.11716257337634042,0.2117176929981257,0.3062728126199113,0.36930955903443463,0.4638646786562202,0.49538305186348186,0.5269014250707436,0.5584197982780053,0.6214565446925291,0.6529749178997908,0.8105667839360997,0.9996770231796703,1.188787262423241,1.3463791284595499,1.472452621288597,1.5039709944958588,1.535489367703121,1.5039709944958588,1.535489367703121,1.5985261141176443,1.630044487324906,1.630044487324906,1.6615628605321675,1.7245996069466916,1.6930812337394299,1.6930812337394299,1.6930812337394299
LBN,,,,,,,,,,,,,,,,0.02260745375455513,0.0541258269618168,0.11716257337634042,0.11716257337634042,0.14868094658360237,0.14868094658360237,0.18019931979086404,0.2117176929981257,0.2747544394126496,0.3062728126199113,0.33779118582717294,0.36930955903443463,0.40082793224169627
LSO,-0.95446211567056,-0.9229437424632984,-0.9229437424632984,-0.9229437424632984,-0.8914253692560367,-0.8914253692560367,-0.8599069960487747,-0.8599069960487747,-0.828388622841513,-0.828388622841513,-0.7968702496342511,-0.7653518764269894,-0.7338335032197277,-0.7338335032197277,-0.7023151300124658,-0.6707967568052041,-0.6392783835979422,-0.6077600103906805,-0.6392783835979422,-0.4816865175616333,-0.5762416371834188,-0.5132048907688952,-0.4816865175616333,-0.45016814435437164,-0.41864977114710994,-0.41864977114710994,-0.3556130247325863,-0.3556130247325863
LBR,-1.5217928334012722,-1.4902744601940103,-1.4587560869867486,-1.4272377137794867,-1.395719340572225,-1.3642009673649633,-1.3326825941577014,-1.3326825941577014,-1.3011642209504397,-1.2696458477431778,-1.238127474535916,-1.238127474535916,-1.2066091013286544,-1.1750907281213925,-1.1750907281213925,-1.1435723549141308,-1.1435723549141308,-1.112053981706869,-1.0805356084996072,-1.0805356084996072,-1.0490172352923457,-1.0174988620850836,-0.985980488877822,-0.95446211567056,-0.95446211567056,-0.95446211567056,-0.9229437424632984,-0.8599069960487747
LBY,-1.1435723549141308,-1.0805356084996072,-1.0174988620850836,-0.985980488877822,-0.9229437424632984,-0.8599069960487747,-0.7968702496342511,-0.7653518764269894,-0.7023151300124658,-0.6392783835979422,-0.5762416371834188,-0.5132048907688952,-0.4816865175616333,-0.41864977114710994,-0.3556130247325863,-0.32409465152532435,-0.261057905110801,-0.1980211586962774,-0.13498441228175379,-0.10346603907449212,-0.04042929265996849,-0.04042929265996849,-0.04042929265996849,-0.04042929265996849,-0.04042929265996849,-0.04042929265996849,-0.04042929265996849,-0.04042929265996849
LIE,0.5584197982780053,0.5584197982780053,0.5584197982780053,0.5899381714852674,0.5899381714852674,0.5899381714852674,0.6529749178997908,0.7160116643143142,0.779048410728838,0.8420851571433614,0.873603530350623,0.9366402767651469,0.9681586499724086,1.031195396386932,1.0627137695941942,1.1257505160087176,1.188787262423241,1.2518240088377648,1.3463791284595499,1.377897501666812,1.472452621288597,1.5039709944958588,1.535489367703121,1.5670077409103826,1.5670077409103826,1.5670077409103826,1.5985261141176443,1.5985261141176443
LTU,0.49538305186348186,0.5584197982780053,0.6214565446925291,0.6529749178997908,0.7160116643143142,0.779048410728838,0.8105667839360997,0.873603530350623,0.9366402767651469,0.9996770231796703,1.031195396386932,1.0942321428014559,1.1572688892159793,1.220305635630503,1.2833423820450265,1.377897501666812,1.4409342480813354,1.472452621288597,1.5039709944958588,1.2833423820450265,1.3148607552522882,1.377897501666812,1.3463791284595499,1.4094158748740737,1.7561179801539533,1.7561179801539533,1.7561179801539533,1.7561179801539533
LUX,0.4323463054489585,0.4638646786562202,0.49538305186348186,0.5269014250707436,0.5584197982780053,0.5899381714852674,0.6529749178997908,0.7160116643143142,0.779048410728838,0.8420851571433614,0.9051219035578852,0.9681586499724086,1.031195396386932,1.0942321428014559,1.1572688892159793,1.220305635630503,1.2833423820450265,1.3463791284595499,1.3463791284595499,1.377897501666812,1.377897501666812,1.377897501666812,1.377897501666812,1.377897501666812,1.4409342480813354,1.4409342480813354,1.472452621288597,1.472452621288597
MDG,,,,,,,,,,,-0.7023151300124658,-0.7023151300124658,-0.6707967568052041,-0.6392783835979422,-0.6077600103906805,-0.5762416371834188,-0.5447232639761569,-0.5132048907688952,-0.4816865175616333,-0.4816865175616333,-0.45016814435437164,-0.41864977114710994,-0.41864977114710994,-0.41864977114710994,-0.41864977114710994,-0.41864977114710994,-0.41864977114710994,-0.41864977114710994
MWI,-1.553311206608534,-1.553311206608534,-1.5217928334012722,-1.5217928334012722,-1.4902744601940103,-1.4902744601940103,-1.4587560869867486,-1.4587560869867486,-1.4272377137794867,-1.395719340572225,-1.395719340572225,-1.3642009673649633,-1.3326825941577014,-1.3011642209504397,-1.3011642209504397,-1.2696458477431778,-1.2066091013286544,-1.1435723549141308,-1.112053981706869,-1.0490172352923457,-0.985980488877822,-0.985980488877822,-0.985980488877822,-0.95446211567056,-0.95446211567056,-0.95446211567056,-0.9229437424632984,-0.9229437424632984
MYS,-0.2925762783180627,-0.22953953190353907,-0.16650278548901545,-0.10346603907449212,-0.00891091945270654,0.0541258269618168,0.11716257337634042,0.18019931979086404,0.24323606620538737,0.3062728126199113,0.36930955903443463,0.3062728126199113,0.24323606620538737,0.18019931979086404,0.11716257337634042,0.0541258269618168,0.24323606620538737,0.4323463054489585,0.6214565446925291,0.6844932911070525,0.7475300375215763,0.8420851571433614,0.8420851571433614,0.8420851571433614,0.8420851571433614,0.873603530350623,0.873603530350623,0.873603530350623
MDV,-1.0805356084996072,-1.112053981706869,-1.1435723549141308,-1.1750907281213925,-1.2066091013286544,-1.238127474535916,-1.2696458477431778,-1.3011642209504397,-1.3326825941577014,-1.3642009673649633,-1.395719340572225,-1.3642009673649633,-1.3326825941577014,-1.3011642209504397,-1.2696458477431778,-1.238127474535916,-1.2066091013286544,-1.112053981706869,-0.985980488877822,-0.8599069960487747,-0.7968702496342511,-0.7023151300124658,-0.6077600103906805,-0.5447232639761569,-0.38713139793984797,-0.3556130247325863,-0.3556130247325863,-0.3556130247325863
MLI,-2.120641924339246,-2.120641924339246,-2.0891235511319843,-2.0891235511319843,-2.0576051779247226,-2.0576051779247226,-2.026086804717461,-2.026086804717461,-1.994568431510199,-1.994568431510199,-1.963050058302937,-1.9315316850956754,-1.9000133118884135,-1.8684949386811518,-1.83697656547389,-1.8054581922666282,-1.8054581922666282,-1.7739398190593665,-1.7424214458521046,-1.7424214458521046,-1.7109030726448429,-1.7109030726448429,-1.6793846994375812,-1.6478663262303193,-1.6163479530230576,-1.6163479530230576,-1.6163479530230576,-1.6163479530230576
MLT,-0.00891091945270654,-0.00891091945270654,-0.00891091945270654,-0.00891091945270654,-0.00891091945270654,-0.00891091945270654,0.0541258269618168,0.08564420016907875,0.11716257337634042,0.14868094658360237,0.2117176929981257,0.24323606620538737,0.2747544394126496,0.33779118582717294,0.36930955903443463,0.7475300375215763,0.7475300375215763,0.779048410728838,0.8105667839360997,0.873603530350623,0.9051219035578852,0.9681586499724086,1.0627137695941942,1.1257505160087176,1.1572688892159793,1.188787262423241,1.220305635630503,1.220305635630503
MHL,,,,,,,,,,,,,,,,,,,,,,1.0627137695941942,1.0627137695941942,1.0627137695941942,1.0627137695941942,1.0627137695941942,1.0627137695941942,1.0942321428014559
MRT,-1.6478663262303193,-1.6163479530230576,-1.5848295798157956,-1.553311206608534,-1.553311206608534,-1.5217928334012722,-1.4902744601940103,-1.4587560869867486,-1.4587560869867486,-1.4272377137794867,-1.395719340572225,-1.395719340572225,-1.3642009673649633,-1.3326825941577014,-1.3011642209504397,-1.2696458477431778,-1.2696458477431778,-1.238127474535916,-1.2066091013286544,-1.1750907281213925,-1.1435723549141308,-1.112053981706869,-1.0805356084996072,-1.0490172352923457,-0.985980488877822,-0.985980488877822,-0.95446211567056,-0.9229437424632984
MUS,-0.5447232639761569,-0.5132048907688952,-0.4816865175616333,-0.45016814435437164,-0.41864977114710994,-0.3556130247325863,-0.38713139793984797,-0.38713139793984797,-0.38713139793984797,-0.38713139793984797,-0.38713139793984797,-0.32409465152532435,-0.261057905110801,-0.1980211586962774,-0.13498441228175379,-0.07194766586723016,-0.00891091945270654,0.0541258269618168,0.11716257337634042,0.18019931979086404,0.24323606620538737,0.33779118582717294,0.36930955903443463,0.4638646786562202,0.5269014250707436,0.5269014250707436,0.5899381714852674,0.5899381714852674
MEX,-0.6077600103906805,-0.5447232639761569,-0.4816865175616333,-0.41864977114710994,-0.38713139793984797,-0.32409465152532435,-0.2925762783180627,-0.2925762783180627,-0.261057905110801,-0.261057905110801,-0.22953953190353907,-0.1980211586962774,-0.13498441228175379,-0.10346603907449212,-0.00891091945270654,0.0541258269618168,0.18019931979086404,0.18019931979086404,0.18019931979086404,0.24323606620538737,0.18019931979086404,0.3062728126199113,0.36930955903443463,0.3062728126199113,0.3062728126199113,0.36930955903443463,0.36930955903443463,0.36930955903443463
FSM,,,,,,,,,,,-0.828388622841513,-0.7338335032197277,-0.6707967568052041,-0.6077600103906805,-0.5132048907688952,-0.45016814435437164,-0.3556130247325863,-0.2925762783180627,-0.22953953190353907,-0.13498441228175379,-0.07194766586723016,-0.00891091945270654,0.08564420016907875,0.18019931979086404,0.18019931979086404,0.18019931979086404,0.18019931979086404,0.18019931979086404
